SH_ID_36,地址,lng,lat,确诊日期36
10friw8,华江支路343号,121.33875142343292,31.261855198204547,k
10frixp,华江支路369号,121.3387004251942,31.262121191990534,k
10frqw8,华江支路369号,121.3387004251942,31.262121191990534,l
10frqw9,华江支路600弄,121.34096736800919,31.26423724532964,l
10fselt,华江支路600弄,121.34096736800919,31.26423724532964,o
10g82iw,华江支路600弄,121.34096736800919,31.26423724532964,s
10g8igs,华江支路600弄,121.34096736800919,31.26423724532964,u
10g8r0l,华江支路600弄,121.34096736800919,31.26423724532964,v
10g8yo7,华江支路600弄,121.34096736800919,31.26423724532964,w
10ga1wi,华江支路600弄,121.34096736800919,31.26423724532964,11
10g96vi,华江支路645号,121.33870142965482,31.26393416183737,x
10frqwa,华江支路661号,121.33861643273076,31.264557149478733,l
10g8r0m,华江支路669号,121.33862643268314,31.264724147140814,v
10fr39c,华江支路677弄,121.3364974758136,31.265336099880948,i
10frixu,华江支路677弄,121.3364974758136,31.265336099880948,k
10frqv8,华江支路677弄,121.3364974758136,31.265336099880948,l
